            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459335.500000000, A.D. 2021-May-01 00:00:00.0000, -3.348826047467828E+08,  5.842018489877819E+07, -1.999253596315407E+07, -1.614555114051537E+01, -1.311795701625988E+01, -9.921020816731332E-01,  1.135877475272999E+03,  3.405275002989265E+08,  1.368566526662314E+01,
2459336.500000000, A.D. 2021-May-02 00:00:00.0000, -3.362733563042409E+08,  5.728606958082959E+07, -2.007800033010564E+07, -1.604787419681218E+01, -1.313462824049638E+01, -9.862457718221114E-01,  1.139816334489170E+03,  3.417083405850585E+08,  1.364860783132723E+01,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000, -3.376556949901202E+08,  5.615053554409144E+07, -2.016296026881406E+07, -1.595080774571799E+01, -1.315079927484337E+01, -9.804254443450269E-01,  1.143744520091831E+03,  3.428859810023605E+08,  1.361159449726126E+01,
2459338.500000000, A.D. 2021-May-04 00:00:00.0000, -3.390296732934054E+08,  5.501362560722671E+07, -2.024741887326839E+07, -1.585434583501259E+01, -1.316647929242399E+01, -9.746407551723957E-01,  1.147662045019728E+03,  3.440604254297709E+08,  1.357462684106497E+01,
2459339.500000000, A.D. 2021-May-05 00:00:00.0000, -3.403953431914529E+08,  5.387538180505349E+07, -2.033137920787562E+07, -1.575848257364700E+01, -1.318167726553018E+01, -9.688913636039915E-01,  1.151568922656476E+03,  3.452316778795969E+08,  1.353770637373642E+01,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000, -3.417527561552691E+08,  5.273584540567683E+07, -2.041484430775173E+07, -1.566321213158218E+01, -1.319640197068751E+01, -9.631769323065082E-01,  1.155465166811976E+03,  3.463997424919423E+08,  1.350083454290718E+01,
2459341.500000000, A.D. 2021-May-07 00:00:00.0000, -3.431019631547744E+08,  5.159505692718920E+07, -2.049781717901241E+07, -1.556852873959661E+01, -1.321066199358377E+01, -9.574971273093418E-01,  1.159350791704470E+03,  3.475646235293291E+08,  1.346401273503729E+01,
2459342.500000000, A.D. 2021-May-08 00:00:00.0000, -3.444430146640469E+08,  5.045305615395086E+07, -2.058030079906337E+07, -1.547442668905067E+01, -1.322446573385988E+01, -9.518516179994911E-01,  1.163225811943213E+03,  3.487263253715017E+08,  1.342724227752014E+01,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000, -3.457759606665465E+08,  4.930988215246229E+07, -2.066229811689014E+07, -1.538090033162578E+01, -1.323782140976452E+01, -9.462400771139778E-01,  1.167090242511751E+03,  3.498848525104138E+08,  1.339052444071585E+01,
2459344.500000000, A.D. 2021-May-10 00:00:00.0000, -3.471008506603143E+08,  4.816557328684062E+07, -2.074381205334704E+07, -1.528794407906058E+01, -1.325073706265948E+01, -9.406621807267781E-01,  1.170944098751763E+03,  3.510402095453859E+08,  1.335386043993822E+01,
2459345.500000000, A.D. 2021-May-11 00:00:00.0000, -3.484177336631493E+08,  4.702016723391175E+07, -2.082484550144492E+07, -1.519555240282600E+01, -1.326322056143569E+01, -9.351176082403434E-01,  1.174787396347481E+03,  3.521924011784316E+08,  1.331725143733116E+01,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000, -3.497266582177536E+08,  4.587370099792611E+07, -2.090540132663836E+07, -1.510371983380163E+01, -1.327527960677261E+01, -9.296060423705841E-01,  1.178620151310621E+03,  3.533414322097430E+08,  1.328069854370655E+01,
2459347.500000000, A.D. 2021-May-13 00:00:00.0000, -3.510276723968517E+08,  4.472621092491206E+07, -2.098548236711119E+07, -1.501244096192362E+01, -1.328692173529693E+01, -9.241271691325430E-01,  1.182442379965852E+03,  3.544873075333325E+08,  1.324420282030789E+01,
2459348.500000000, A.D. 2021-May-14 00:00:00.0000, -3.523208238082762E+08,  4.357773271667477E+07, -2.106509143406091E+07, -1.492171043581397E+01, -1.329815432361995E+01, -9.186806778241596E-01,  1.186254098936754E+03,  3.556300321328245E+08,  1.320776528051344E+01,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000, -3.536061596000222E+08,  4.242830144445108E+07, -2.114423131198150E+07, -1.483152296239156E+01, -1.330898459226533E+01, -9.132662610090119E-01,  1.190055325132262E+03,  3.567696110773900E+08,  1.317138689147912E+01,
2459350.500000000, A.D. 2021-May-16 00:00:00.0000, -3.548837264652663E+08,  4.127795156222974E+07, -2.122290475894492E+07, -1.474187330646745E+01, -1.331941960948693E+01, -9.078836144977460E-01,  1.193846075733579E+03,  3.579060495178238E+08,  1.313506857572455E+01,
2459351.500000000, A.D. 2021-May-17 00:00:00.0000, -3.561535706473507E+08,  4.012671691974632E+07, -2.130111450688068E+07, -1.465275629032572E+01, -1.332946629498235E+01, -9.025324373285164E-01,  1.197626368181526E+03,  3.590393526827527E+08,  1.309881121266433E+01,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000, -3.574157379447304E+08,  3.897463077516183E+07, -2.137886326185393E+07, -1.456416679329002E+01, -1.333913142350446E+01, -8.972124317465466E-01,  1.201396220164340E+03,  3.601695258749766E+08,  1.306261564008534E+01,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000, -3.586702737158820E+08,  3.782172580743346E+07, -2.145615370434157E+07, -1.447609975127848E+01, -1.334842162837390E+01, -8.919233031827183E-01,  1.205155649605879E+03,  3.612965744679331E+08,  1.302648265557354E+01,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000, -3.599172228841738E+08,  3.666803412838595E+07, -2.153298848950654E+07, -1.438855015634709E+01, -1.335734340489572E+01, -8.866647602314757E-01,  1.208904674654238E+03,  3.624205039022843E+08,  1.299041301789119E+01,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000, -3.611566299426962E+08,  3.551358729449206E+07, -2.160937024747020E+07, -1.430151305622329E+01, -1.336590311368269E+01, -8.814365146279108E-01,  1.212643313670755E+03,  3.635413196826206E+08,  1.295440744830677E+01,
2459356.500000000, A.D. 2021-May-22 00:00:00.0000, -3.623885389590513E+08,  3.435841631836956E+07, -2.168530158358263E+07, -1.421498355383067E+01, -1.337410698388832E+01, -8.762382812242100E-01,  1.216371585219387E+03,  3.646590273742763E+08,  1.291846663187949E+01,
2459357.500000000, A.D. 2021-May-23 00:00:00.0000, -3.636129935801007E+08,  3.320255168000289E+07, -2.176078507869097E+07, -1.412895680680537E+01, -1.338196111635212E+01, -8.710697779654977E-01,  1.220089508056455E+03,  3.657736326002554E+08,  1.288259121869937E+01,
2459358.500000000, A.D. 2021-May-24 00:00:00.0000, -3.648300370366718E+08,  3.204602333769663E+07, -2.183582328940551E+07, -1.404342802700525E+01, -1.338947148666012E+01, -8.659307258651729E-01,  1.223797101120744E+03,  3.668851410382624E+08,  1.284678182508498E+01,
2459359.500000000, A.D. 2021-May-25 00:00:00.0000, -3.660397121482210E+08,  3.088886073876818E+07, -2.191041874836376E+07, -1.395839248001271E+01, -1.339664394812259E+01, -8.608208489797038E-01,  1.227494383523933E+03,  3.679935584178345E+08,  1.281103903474010E+01,
2459360.500000000, A.D. 2021-May-26 00:00:00.0000, -3.672420613274538E+08,  2.973109282998668E+07, -2.198457396449225E+07, -1.387384548463237E+01, -1.340348423467122E+01, -8.557398743829072E-01,  1.231181374541358E+03,  3.690988905175723E+08,  1.277536339987170E+01,
2459361.500000000, A.D. 2021-May-27 00:00:00.0000, -3.684371265849016E+08,  2.857274806776490E+07, -2.205829142326608E+07, -1.378978241238319E+01, -1.340999796367943E+01, -8.506875321399612E-01,  1.234858093603095E+03,  3.702011431624658E+08,  1.273975544226866E+01,
2459362.500000000, A.D. 2021-May-28 00:00:00.0000, -3.696249495334533E+08,  2.741385442811083E+07, -2.213157358696627E+07, -1.370619868698693E+01, -1.341619063870648E+01, -8.456635552809262E-01,  1.238524560285337E+03,  3.713003222213104E+08,  1.270421565434486E+01,
2459363.500000000, A.D. 2021-May-29 00:00:00.0000, -3.708055713928448E+08,  2.625443941634529E+07, -2.220442289493476E+07, -1.362308978385289E+01, -1.342206765216872E+01, -8.406676797739969E-01,  1.242180794302083E+03,  3.723964336042140E+08,  1.266874450014622E+01,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000, -3.719790329941010E+08,  2.509453007659183E+07, -2.227684176382711E+07, -1.354045122955972E+01, -1.342763428793961E+01, -8.356996444984617E-01,  1.245826815497099E+03,  3.734894832601877E+08,  1.263334241632387E+01,
2459365.500000000, A.D. 2021-May-31 00:00:00.0000, -3.731453747839354E+08,  2.393415300104502E+07, -2.234883258786280E+07, -1.345827860133504E+01, -1.343289572388088E+01, -8.307591912173997E-01,  1.249462643836156E+03,  3.745794771748198E+08,  1.259800981307446E+01,
2459366.500000000, A.D. 2021-Jun-01 00:00:00.0000, -3.743046368291028E+08,  2.277333433902296E+07, -2.242039773907324E+07, -1.337656752653319E+01, -1.343785703430668E+01, -8.258460645501584E-01,  1.253088299399544E+03,  3.756664213680292E+08,  1.256274707504860E+01,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000, -3.754568588207082E+08,  2.161209980580965E+07, -2.249153956754736E+07, -1.329531368211133E+01, -1.344252319238264E+01, -8.209600119446936E-01,  1.256703802374832E+03,  3.767503218918971E+08,  1.252755456222839E+01,
2459368.500000000, A.D. 2021-Jun-03 00:00:00.0000, -3.766020800784698E+08,  2.045047469129286E+07, -2.256226040167476E+07, -1.321451279410560E+01, -1.344689907246210E+01, -8.161007836496701E-01,  1.260309173049883E+03,  3.778311848285717E+08,  1.249243261077625E+01,
2459369.500000000, A.D. 2021-Jun-04 00:00:00.0000, -3.777403395549364E+08,  1.928848386840287E+07, -2.263256254838654E+07, -1.313416063710572E+01, -1.345098945236062E+01, -8.112681326865472E-01,  1.263904431806109E+03,  3.789090162882469E+08,  1.245738153385408E+01,
2459370.500000000, A.D. 2021-Jun-05 00:00:00.0000, -3.788716758396605E+08,  1.812615180135708E+07, -2.270244829339361E+07, -1.305425303373080E+01, -1.345479901557159E+01, -8.064618148214775E-01,  1.267489599111957E+03,  3.799838224072083E+08,  1.242240162241601E+01,
2459371.500000000, A.D. 2021-Jun-06 00:00:00.0000, -3.799961271633241E+08,  1.696350255371598E+07, -2.277191990142264E+07, -1.297478585410481E+01, -1.345833235342364E+01, -8.016815885371944E-01,  1.271064695516617E+03,  3.810556093459482E+08,  1.238749314597396E+01,
2459372.500000000, A.D. 2021-Jun-07 00:00:00.0000, -3.811137314018217E+08,  1.580055979625489E+07, -2.284097961644954E+07, -1.289575501533304E+01, -1.346159396718204E+01, -7.969272150048550E-01,  1.274629741643952E+03,  3.821243832873453E+08,  1.235265635333772E+01,
2459373.500000000, A.D. 2021-Jun-08 00:00:00.0000, -3.822245260802967E+08,  1.463734681465668E+07, -2.290962966193055E+07, -1.281715648097980E+01, -1.346458827009578E+01, -7.921984580558297E-01,  1.278184758186636E+03,  3.831901504349071E+08,  1.231789147333048E+01,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000, -3.833285483771323E+08,  1.347388651702983E+07, -2.297787224103083E+07, -1.273898626054750E+01, -1.346731958939168E+01, -7.874950841535311E-01,  1.281729765900491E+03,  3.842529170110728E+08,  1.228319871548035E+01,
2459375.500000000, A.D. 2021-Jun-10 00:00:00.0000, -3.844258351278989E+08,  1.231020144125648E+07, -2.304570953685069E+07, -1.266124040895751E+01, -1.346979216821663E+01, -7.828168623652418E-01,  1.285264785599028E+03,  3.853126892555755E+08,  1.224857827068905E+01,
2459376.500000000, A.D. 2021-Jun-11 00:00:00.0000, -3.855164228292552E+08,  1.114631376217477E+07, -2.311314371264931E+07, -1.258391502603312E+01, -1.347201016753114E+01, -7.781635643340126E-01,  1.288789838148166E+03,  3.863694734238608E+08,  1.221403031187829E+01,
2459377.500000000, A.D. 2021-Jun-12 00:00:00.0000, -3.866003476428061E+08,  9.982245298599804E+06, -2.318017691206609E+07, -1.250700625598455E+01, -1.347397766795294E+01, -7.735349642505813E-01,  1.292304944461147E+03,  3.874232757855608E+08,  1.217955499461469E+01,
2459378.500000000, A.D. 2021-Jun-13 00:00:00.0000, -3.876776453989153E+08,  8.818017520187218E+06, -2.324681125933957E+07, -1.243051028689666E+01, -1.347569867155428E+01, -7.689308388254013E-01,  1.295810125493618E+03,  3.884741026230201E+08,  1.214515245771403E+01,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000, -3.887483516004741E+08,  7.653651554143571E+06, -2.331304885952393E+07, -1.235442335021933E+01, -1.347717710361321E+01, -7.643509672607491E-01,  1.299305402238889E+03,  3.895219602298753E+08,  1.211082282382546E+01,
2459380.500000000, A.D. 2021-Jun-15 00:00:00.0000, -3.898125014266261E+08,  6.489168191787303E+06, -2.337889179870306E+07, -1.227874172026098E+01, -1.347841681432048E+01, -7.597951312229094E-01,  1.302790795723358E+03,  3.905668549096814E+08,  1.207656619999679E+01,
2459381.500000000, A.D. 2021-Jun-16 00:00:00.0000, -3.908701297364484E+08,  5.324587894964109E+06, -2.344434214420227E+07, -1.220346171368474E+01, -1.347942158044316E+01, -7.552631148145528E-01,  1.306266327002088E+03,  3.916087929745878E+08,  1.204238267822045E+01,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000, -3.919212710725898E+08,  4.159930802320377E+06, -2.350940194479759E+07, -1.212857968900835E+01, -1.348019510694595E+01, -7.507547045471394E-01,  1.309732017154553E+03,  3.926477807440615E+08,  1.200827233596210E+01,
2459383.500000000, A.D. 2021-Jun-18 00:00:00.0000, -3.929659596648650E+08,  2.995216735438370E+06, -2.357407323092273E+07, -1.205409204610735E+01, -1.348074102857214E+01, -7.462696893135563E-01,  1.313187887280515E+03,  3.936838245436526E+08,  1.197423523667148E+01,
2459384.500000000, A.D. 2021-Jun-19 00:00:00.0000, -3.940042294338068E+08,  1.830465204836464E+06, -2.363835801487363E+07, -1.197999522572183E+01, -1.348106291138449E+01, -7.418078603608391E-01,  1.316633958496068E+03,  3.947169307038061E+08,  1.194027143027672E+01,
2459385.500000000, A.D. 2021-Jun-20 00:00:00.0000, -3.950361139941759E+08,  6.656954158380125E+05, -2.370225829101070E+07, -1.190628570896668E+01, -1.348116425426757E+01, -7.373690112631062E-01,  1.320070251929800E+03,  3.957471055587141E+08,  1.190638095366192E+01,
2459386.500000000, A.D. 2021-Jun-21 00:00:00.0000, -3.960616466584280E+08, -4.990737256880496E+05, -2.376577603595871E+07, -1.183296001684636E+01, -1.348104849039269E+01, -7.329529378945878E-01,  1.323496788719109E+03,  3.967743554452082E+08,  1.187256383112998E+01,
2459387.500000000, A.D. 2021-Jun-22 00:00:00.0000, -3.970808604401389E+08, -1.663823607711515E+06, -2.382891320880437E+07, -1.176001470977288E+01, -1.348071898864632E+01, -7.285594384028942E-01,  1.326913590006633E+03,  3.977986867016926E+08,  1.183882007484934E+01,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000, -3.980937880573901E+08, -2.828535906547142E+06, -2.389167175129161E+07, -1.168744638708803E+01, -1.348017905502291E+01, -7.241883131824585E-01,  1.330320676936824E+03,  3.988201056671144E+08,  1.180514968528640E+01,
2459389.500000000, A.D. 2021-Jun-24 00:00:00.0000, -3.991004619361103E+08, -3.993192581479680E+06, -2.395405358801452E+07, -1.161525168659001E+01, -1.347943193398350E+01, -7.198393648481201E-01,  1.333718070652633E+03,  3.998386186799705E+08,  1.177155265162413E+01,
2459390.500000000, A.D. 2021-Jun-25 00:00:00.0000, -4.001009142133784E+08, -5.157775869504913E+06, -2.401606062660811E+07, -1.154342728406347E+01, -1.347848080978021E+01, -7.155123982089675E-01,  1.337105792292314E+03,  4.008542320773502E+08,  1.173802895216597E+01,
2459391.500000000, A.D. 2021-Jun-26 00:00:00.0000, -4.010951767406856E+08, -6.322268280183605E+06, -2.407769475793674E+07, -1.147196989281523E+01, -1.347732880774906E+01, -7.112072202422954E-01,  1.340483862986349E+03,  4.018669521940126E+08,  1.170457855472819E+01,
2459392.500000000, A.D. 2021-Jun-27 00:00:00.0000, -4.020832810871571E+08, -7.486652590605867E+06, -2.413895785628036E+07, -1.140087626321305E+01, -1.347597899557033E+01, -7.069236400678420E-01,  1.343852303854478E+03,  4.028767853614966E+08,  1.167120141701794E+01,
2459393.500000000, A.D. 2021-Jun-28 00:00:00.0000, -4.030652585427343E+08, -8.650911840463031E+06, -2.419985177951849E+07, -1.133014318222903E+01, -1.347443438449805E+01, -7.026614689221971E-01,  1.347211136002841E+03,  4.038837379072639E+08,  1.163789748699931E+01,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000, -4.040411401213183E+08, -9.815029327224420E+06, -2.426037836931201E+07, -1.125976747298809E+01, -1.347269793056075E+01, -6.984205201334497E-01,  1.350560380521219E+03,  4.048878161538714E+08,  1.160466670324808E+01,
2459395.500000000, A.D. 2021-Jun-30 00:00:00.0000, -4.050109565638733E+08, -1.097898860141687E+07, -2.432053945128282E+07, -1.118974599431940E+01, -1.347077253572926E+01, -6.942006090959243E-01,  1.353900058480379E+03,  4.058890264181764E+08,  1.157150899529323E+01,
2459396.500000000, A.D. 2021-Jul-01 00:00:00.0000, -4.059747383414935E+08, -1.214277346200331E+07, -2.438033683519123E+07, -1.112007564031506E+01, -1.346866104906275E+01, -6.900015532453638E-01,  1.357230190929515E+03,  4.068873750105685E+08,  1.153842428395027E+01,
2459397.500000000, A.D. 2021-Jul-02 00:00:00.0000, -4.069325156584299E+08, -1.330636795185984E+07, -2.443977231511132E+07, -1.105075333989040E+01, -1.346636626782139E+01, -6.858231720341781E-01,  1.360550798893783E+03,  4.078828682342309E+08,  1.150541248164059E+01,
2459398.500000000, A.D. 2021-Jul-03 00:00:00.0000, -4.078843184550802E+08, -1.446975635334734E+07, -2.449884766960406E+07, -1.098177605635029E+01, -1.346389093855334E+01, -6.816652869068651E-01,  1.363861903371927E+03,  4.088755123844285E+08,  1.147247349270187E+01,
2459399.500000000, A.D. 2021-Jul-04 00:00:00.0000, -4.088301764109425E+08, -1.563292318397604E+07, -2.455756466188845E+07, -1.091314078695990E+01, -1.346123775815745E+01, -6.775277212758013E-01,  1.367163525333993E+03,  4.098653137478229E+08,  1.143960721368835E+01,
2459400.500000000, A.D. 2021-Jul-05 00:00:00.0000, -4.097701189475297E+08, -1.679585319216077E+07, -2.461592504001043E+07, -1.084484456251955E+01, -1.345840937492024E+01, -6.734103004973271E-01,  1.370455685719124E+03,  4.108522786018116E+08,  1.140681353366070E+01,
2459401.500000000, A.D. 2021-Jul-06 00:00:00.0000, -4.107041752312499E+08, -1.795853135306478E+07, -2.467393053700986E+07, -1.077688444694703E+01, -1.345540838952430E+01, -6.693128518474216E-01,  1.373738405433449E+03,  4.118364132138942E+08,  1.137409233446918E+01,
2459402.500000000, A.D. 2021-Jul-07 00:00:00.0000, -4.116323741762491E+08, -1.912094286452944E+07, -2.473158287108534E+07, -1.070925753685761E+01, -1.345223735603973E+01, -6.652352044989049E-01,  1.377011705348037E+03,  4.128177238410598E+08,  1.134144349102111E+01,
2459403.500000000, A.D. 2021-Jul-08 00:00:00.0000, -4.125547444472187E+08, -2.028307314308888E+07, -2.478888374575710E+07, -1.064196096115649E+01, -1.344889878288566E+01, -6.611771894975718E-01,  1.380275606296938E+03,  4.137962167291993E+08,  1.130886687154685E+01,
2459404.500000000, A.D. 2021-Jul-09 00:00:00.0000, -4.134713144621678E+08, -2.144490782006647E+07, -2.484583485002776E+07, -1.057499188063256E+01, -1.344539513377178E+01, -6.571386397391290E-01,  1.383530129075294E+03,  4.147718981125395E+08,  1.127636233785418E+01,
2459405.500000000, A.D. 2021-Jul-10 00:00:00.0000, -4.143821123951607E+08, -2.260643273775188E+07, -2.490243785854129E+07, -1.050834748755605E+01, -1.344172882861825E+01, -6.531193899464673E-01,  1.386775294437524E+03,  4.157447742130989E+08,  1.124392974557366E+01,
2459406.500000000, A.D. 2021-Jul-11 00:00:00.0000, -4.152871661790192E+08, -2.376763394565649E+07, -2.495869443173980E+07, -1.044202500528157E+01, -1.343790224445263E+01, -6.491192766470189E-01,  1.390011123095578E+03,  4.167148512401639E+08,  1.121156894439665E+01,
2459407.500000000, A.D. 2021-Jul-12 00:00:00.0000, -4.161865035079919E+08, -2.492849769684557E+07, -2.501460621601853E+07, -1.037602168785578E+01, -1.343391771628603E+01, -6.451381381503580E-01,  1.393237635717261E+03,  4.176821353897863E+08,  1.117927977830575E+01,
2459408.500000000, A.D. 2021-Jul-13 00:00:00.0000, -4.170801518403889E+08, -2.608901044434512E+07, -2.507017484387884E+07, -1.031033481963038E+01, -1.342977753797012E+01, -6.411758145261039E-01,  1.396454852924617E+03,  4.186466328442994E+08,  1.114706208579841E+01,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000, -4.179681384011835E+08, -2.724915883762177E+07, -2.512540193407936E+07, -1.024496171487881E+01, -1.342548396303199E+01, -6.372321475819733E-01,  1.399662795292379E+03,  4.196083497718532E+08,  1.111491570010235E+01,
2459410.500000000, A.D. 2021-Jul-15 00:00:00.0000, -4.188504901845818E+08, -2.840892971913527E+07, -2.518028909178527E+07, -1.017989971741684E+01, -1.342103920549580E+01, -6.333069808426472E-01,  1.402861483346486E+03,  4.205672923259690E+08,  1.108284044938383E+01,
2459411.500000000, A.D. 2021-Jul-16 00:00:00.0000, -4.197272339565575E+08, -2.956831012095775E+07, -2.523483790871557E+07, -1.011514620022882E+01, -1.341644544066458E+01, -6.294001595270986E-01,  1.406050937562645E+03,  4.215234666451097E+08,  1.105083615694859E+01,
2459412.500000000, A.D. 2021-Jul-17 00:00:00.0000, -4.205983962573575E+08, -3.072728726146457E+07, -2.528904996328872E+07, -1.005069856510475E+01, -1.341170480592918E+01, -6.255115305293106E-01,  1.409231178364967E+03,  4.224768788522696E+08,  1.101890264144592E+01,
2459413.500000000, A.D. 2021-Jul-18 00:00:00.0000, -4.214640034039743E+08, -3.188584854209017E+07, -2.534292682076637E+07, -9.986554242264285E+00, -1.340681940150231E+01, -6.216409423961951E-01,  1.412402226124646E+03,  4.234275350545794E+08,  1.098703971704481E+01,
2459414.500000000, A.D. 2021-Jul-19 00:00:00.0000, -4.223240814925868E+08, -3.304398154414832E+07, -2.539647003339530E+07, -9.922710690002525E+00, -1.340179129116881E+01, -6.177882453069898E-01,  1.415564101158700E+03,  4.243754413429272E+08,  1.095524719362346E+01,
2459415.500000000, A.D. 2021-Jul-20 00:00:00.0000, -4.231786564009705E+08, -3.420167402571668E+07, -2.544968114054756E+07, -9.859165394337372E+00, -1.339662250302128E+01, -6.139532910533250E-01,  1.418716823728754E+03,  4.253206037915957E+08,  1.092352487695036E+01,
2459416.500000000, A.D. 2021-Jul-21 00:00:00.0000, -4.240277537908779E+08, -3.535891391858387E+07, -2.550256166885892E+07, -9.795915868656577E+00, -1.339131503017080E+01, -6.101359330193672E-01,  1.421860414039885E+03,  4.262630284579148E+08,  1.089187256885431E+01,
2459417.500000000, A.D. 2021-Jul-22 00:00:00.0000, -4.248713991103880E+08, -3.651568932525698E+07, -2.555511313236568E+07, -9.732959653368859E+00, -1.338587083143570E+01, -6.063360261617401E-01,  1.424994892239511E+03,  4.272027213819281E+08,  1.086029006738806E+01,
2459418.500000000, A.D. 2021-Jul-23 00:00:00.0000, -4.257096175962262E+08, -3.767198851602789E+07, -2.560733703263956E+07, -9.670294315562131E+00, -1.338029183201664E+01, -6.025534269896911E-01,  1.428120278416322E+03,  4.281396885860736E+08,  1.082877716698944E+01,
2459419.500000000, A.D. 2021-Jul-24 00:00:00.0000, -4.265424342760545E+08, -3.882779992609753E+07, -2.565923485892103E+07, -9.607917448668113E+00, -1.337457992416255E+01, -5.987879935458045E-01,  1.431236592599265E+03,  4.290739360748781E+08,  1.079733365863983E+01,
2459420.500000000, A.D. 2021-Jul-25 00:00:00.0000, -4.273698739707336E+08, -3.998311215275728E+07, -2.571080808825106E+07, -9.545826672130451E+00, -1.336873696782590E+01, -5.950395853874486E-01,  1.434343854756566E+03,  4.300054698346657E+08,  1.076595933001723E+01,
2459421.500000000, A.D. 2021-Jul-26 00:00:00.0000, -4.281919612965562E+08, -4.113791395262614E+07, -2.576205818560113E+07, -9.484019631073899E+00, -1.336276479129788E+01, -5.913080635683290E-01,  1.437442084794803E+03,  4.309342958332783E+08,  1.073465396564104E+01,
2459422.500000000, A.D. 2021-Jul-27 00:00:00.0000, -4.290087206674508E+08, -4.229219423894181E+07, -2.581298660400173E+07, -9.422493995978655E+00, -1.335666519181912E+01, -5.875932906193944E-01,  1.440531302558014E+03,  4.318604200198087E+08,  1.070341734701181E+01,
2459423.500000000, A.D. 2021-Jul-28 00:00:00.0000, -4.298201762971601E+08, -4.344594207890362E+07, -2.586359478466913E+07, -9.361247462362462E+00, -1.335043993617595E+01, -5.838951305296298E-01,  1.443611527826848E+03,  4.327838483243464E+08,  1.067224925274987E+01,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000, -4.306263522013893E+08, -4.459914669106777E+07, -2.591388415713064E+07, -9.300277750469492E+00, -1.334409076132371E+01, -5.802134487302011E-01,  1.446682780317754E+03,  4.337045866577336E+08,  1.064114945873637E+01,
2459425.500000000, A.D. 2021-Jul-30 00:00:00.0000, -4.314272721999296E+08, -4.575179744279543E+07, -2.596385613934850E+07, -9.239582604948131E+00, -1.333761937493664E+01, -5.765481120753000E-01,  1.449745079682209E+03,  4.346226409113353E+08,  1.061011773822887E+01,
2459426.500000000, A.D. 2021-Jul-31 00:00:00.0000, -4.322229599187532E+08, -4.690388384774604E+07, -2.601351213784196E+07, -9.179159794553643E+00, -1.333102745598702E+01, -5.728989888247940E-01,  1.452798445505981E+03,  4.355380169568170E+08,  1.057915386199756E+01,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000, -4.330134387920832E+08, -4.805539556342235E+07, -2.606285354780803E+07, -9.119007111841741E+00, -1.332431665529614E+01, -5.692659486270255E-01,  1.455842897308430E+03,  4.364507206459358E+08,  1.054825759844303E+01,
2459428.500000000, A.D. 2021-Aug-02 00:00:00.0000, -4.337987320644368E+08, -4.920632238876155E+07, -2.611188175324070E+07, -9.059122372866703E+00, -1.331748859607568E+01, -5.656488625020062E-01,  1.458878454541842E+03,  4.373607578103402E+08,  1.051742871371085E+01,
2459429.500000000, A.D. 2021-Aug-03 00:00:00.0000, -4.345788627926430E+08, -5.035665426177260E+07, -2.616059812704877E+07, -8.999503416890246E+00, -1.331054487445540E+01, -5.620476028240562E-01,  1.461905136590796E+03,  4.382681342613805E+08,  1.048666697180902E+01,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000, -4.353538538478348E+08, -5.150638125721885E+07, -2.620900403117203E+07, -8.940148106090231E+00, -1.330348706000173E+01, -5.584620433052603E-01,  1.464922962771562E+03,  4.391728557899291E+08,  1.045597213471788E+01,
2459431.500000000, A.D. 2021-Aug-05 00:00:00.0000, -4.361237279174172E+08, -5.265549358434489E+07, -2.625710081669622E+07, -8.881054325270211E+00, -1.329631669622402E+01, -5.548920589792976E-01,  1.467931952331534E+03,  4.400749281662096E+08,  1.042534396249359E+01,
2459432.500000000, A.D. 2021-Aug-06 00:00:00.0000, -4.368885075070095E+08, -5.380398158464672E+07, -2.630488982396651E+07, -8.822219981577035E+00, -1.328903530106859E+01, -5.513375261850211E-01,  1.470932124448691E+03,  4.409743571396350E+08,  1.039478221337202E+01,
2459433.500000000, A.D. 2021-Aug-07 00:00:00.0000, -4.376482149423634E+08, -5.495183572968405E+07, -2.635237238269956E+07, -8.763643004221409E+00, -1.328164436740282E+01, -5.477983225503511E-01,  1.473923498231083E+03,  4.418711484386549E+08,  1.036428664386876E+01,
